"Title","URL","Author"
"20210808「台灣基督長老教會台中東勢教會」直播","https://www.youtube.com/watch?v=DI1RuP2VhnU","台灣基督長老教會東勢教會"
"「和順基督長老教會」直播","https://www.youtube.com/watch?v=cs9iPxdFbUY","和順基督長老教會"
"中壢長老教會.6.15.週二禱告會.直播","https://www.youtube.com/watch?v=NzapES94wRA","中壢長老教會"
"8月1日 主日禮拜線上直播","https://www.youtube.com/watch?v=J4MMtePkMQ0","濟南教會"
"七堵長老教會20210801主日禮拜直播 (李旻諺 牧師主禮)","https://www.youtube.com/watch?v=BSE-xdWa8TM","七堵教會"
"2021-08-05新化教會禱告會 直播","https://www.youtube.com/watch?v=4rgLS0vQNpw","新化基督長老教會"
"「屏東復興長老教會」直播","https://www.youtube.com/watch?v=Bj3XhOhb9zk","屏東復興長老教會"
"「草屯基督長老教會」直播","https://www.youtube.com/watch?v=GBsNfZeHdto","草屯基督長老教會"
"2021.08.08 向上長老教會線上禮拜直播－「向所插的標來走」戴碩欽 牧師","https://www.youtube.com/watch?v=qC2xdGgHcQg","向上基督長老教會"
"巴陵長老教會主日禮拜直播","https://www.youtube.com/watch?v=YLE9EgUzqwM","臺灣基督長老教會巴陵教會"
"臨安基督長老教會20210801台語禮拜線上直播","https://www.youtube.com/watch?v=43jdKEjmcKs","Lin-an Church"
"「僑愛基督長老教會」直播","https://www.youtube.com/watch?v=8fIA6oy7pEA","僑愛基督長老教會"
"2021.08.01內壢基督長老教會 主日禮拜禮拜直播","https://www.youtube.com/watch?v=r_POHQT84g0","NLPCT 內壢長老教會"
"臨安基督長老教會20210808台語禮拜線上直播","https://www.youtube.com/watch?v=7fHnYbSIBkg","Lin-an Church"
"20210808 大同長老教會 主日禮拜直播","https://www.youtube.com/watch?v=lMd83Jd7q1Y","北大同"
"20210808_「鹿港長老教會」直播_主日禮拜","https://www.youtube.com/watch?v=8jwLtB2S02Q","鹿港長老教會"
"2021/08/08 十二石長老教會主日直播","https://www.youtube.com/watch?v=YPwDbuR_YkY","十二石長老教會"
"2021.08.01第一場台語禮拜直播:林美香牧師-上帝的負重家","https://www.youtube.com/watch?v=WDuEyYS1klA","台中忠孝路長老教會"
"新竹長老教會2021年8月8日線上合堂禮拜","https://www.youtube.com/watch?v=K03ypS9eXSM","新竹長老教會直播平台"
"「水里長老教會」直播","https://www.youtube.com/watch?v=Eg0o01j277g","水里長老教會"
"2021.08.08 內壢基督長老教會 主日禮拜禮拜直播","https://www.youtube.com/watch?v=tY1Qdflh9_Q","NLPCT 內壢長老教會"
"2021.08.08第一場台語禮拜直播:康信忠傳道-不缺席的父愛","https://www.youtube.com/watch?v=2Bap2Vl4a9Y","台中忠孝路長老教會"
"溪州長老2021.08.08主日禮拜直播","https://www.youtube.com/watch?v=jBUPSju6K48","溪州長老教會"
"臨安基督長老教會國語禮拜直播","https://www.youtube.com/watch?v=jHrtSXH0qZM","Lin-an Church"
"「西港基督長老教會_主日禮拜20210808」直播","https://www.youtube.com/watch?v=zTrnIJBAlaw","西港基督長老教會"
"七堵長老教會20210808主日禮拜直播 (李旻諺 牧師主禮)","https://www.youtube.com/watch?v=p_8C1zN8p6E","七堵教會"
"「西港基督長老教會_主日禮拜20210801」直播","https://www.youtube.com/watch?v=cDTqBltBH9s","西港基督長老教會"
"20210808主日禮拜直播","https://www.youtube.com/watch?v=QEuMcxHcTU0","台灣基督長老教會花蓮港教會"
"20210807 臺北教會安息日下午聚會-主離世前的應許","https://www.youtube.com/watch?v=VR54rmCwUw0","真耶穌教會台北教會直播頻道"
"20210808南崁大安教會華語禮拜","https://www.youtube.com/watch?v=uBO_z6QPlhM","南崁大安教會"
"2021.08.08德賢長老教會主日直播","https://www.youtube.com/watch?v=DOzFSLJFSBQ","德賢教會"
"花壇長老教會週四禱告會20210805(線上直播)","https://www.youtube.com/watch?v=oo3hlzkniEU","花壇長老教會"
"2021.08.08第二場華語禮拜直播:康信忠傳道-不缺席的父愛","https://www.youtube.com/watch?v=Rcq9n4YQeqw","台中忠孝路長老教會"
"「水里長老教會」直播","https://www.youtube.com/watch?v=J7Lbno1sCBM","水里長老教會"
"溪州長老2021.08.01主日禮拜直播","https://www.youtube.com/watch?v=zHP-7nHSTmQ","溪州長老教會"
"花壇長老教會週日華語堂禮拜20210801(線上直播)","https://www.youtube.com/watch?v=HXjq6rrkw9o","花壇長老教會"
"父親的愛 | 何愛真牧師 | 2021-08-08 | 右昌教會華語禮拜線上聚會","https://www.youtube.com/watch?v=B4Co7wM4yzI","右昌長老教會"
"大墩基督長老教會｜20210815主日禮拜直播","https://www.youtube.com/watch?v=LX3GSxuPSYg","大墩基督長老教會"
"「關山基督長老教會」20210808線上直播網路禮拜","https://www.youtube.com/watch?v=XJkxTW1-CPk","關山基督長老教會"
"2021-08-07新化教會華語禮拜 直播","https://www.youtube.com/watch?v=46PpcqFW3tw","新化基督長老教會"
"【直播】2021/08/08 鹿滿教會主日禮拜","https://www.youtube.com/watch?v=DOK64GjqlSE","鹿滿基督長老教會"
