"Title","URL","Author"
"曾偉權將全部遺產贈給古天樂，繼續做公益建學校，真相曝光令人意外，古天樂首次發言！","https://www.youtube.com/watch?v=mG9OUpwMjbo",""
"香港演員鄭嘉穎病情出現嚴重惡化，主要血管破裂，緊急做手術，老婆流淚接受采訪承認醫生全家人要做好心理準備，鄭嘉穎回复率不高！","https://www.youtube.com/watch?v=gQ1Fw6ufmZw",""
"又一明星去世，曾偉權患癌不治身亡，一生未娶未育","https://www.youtube.com/watch?v=DO8cv9TG13E",""
"擔心！ 59歲TVB知名綠葉患肺癌病情出現嚴重惡化，被曝已命危入院，被送入香港某醫院進行治療","https://www.youtube.com/watch?v=Mmze52B1WAE",""
"王杰病情越來越嚴重，躺在病床無法走路，半身不遂，心臟不能正常活動，主要血管斷裂，醫生勸家人顏有精神準備？","https://www.youtube.com/watch?v=MBLq2XaaiSY",""
"謝賢霍汶希已經領證了，準備舉行婚禮，霍汶希承認女兒是謝賢的孩子，是謝霆鋒的小妹妹，謝霆鋒決絕接受采訪，對於這件事沒有評論？","https://www.youtube.com/watch?v=3nQUMjKuxE0",""
"霍汶希已經懷孕謝賢的兒子，謝霆鋒大怒去找謝賢，霍汶希流淚跟謝霆鋒說對其不起，只是喝醉了發生意外，謝霆鋒大喊離開？","https://www.youtube.com/watch?v=cAVpJdmzM9I",""
"57歲羅嘉良秘密患癌求醫，身材消瘦憔悴惹人憂，年輕時拋妻棄子，如今孤單一人無人照顧，過得如此孤獨?","https://www.youtube.com/watch?v=ldN182mfSMQ",""
"53歲鄭伊健發現肝癌後，化療了三個月情況沒有好轉，頭髮掉光，暴瘦15斤，心肺不能正常活動，全靠呼吸機，情況非常可憐令人流淚！","https://www.youtube.com/watch?v=bQRPKTwKMMk",""
"王杰昨晚心髒病復發，一個人在家沒人知道，方文琳回來的時候已經看到王杰暈倒，緊急入院急救，情況非常不樂觀，王杰的情況要換心才能恢復起來？","https://www.youtube.com/watch?v=Gl7kkPjmiTU",""
"霍建華接趙薇回家照顾了，直播坦言提到前任林心如已经完全没有联系了，财产已经分配成功，女儿有林心如抚养，趙薇在旁边微笑半句也不说？","https://www.youtube.com/watch?v=c5bthGctiG0",""
"73歲汪明荃癌症指数增高，昨晚入院开始接受化疗，昏迷8个小时终于醒过来，身体非常虚弱，呼吸全靠呼吸机，羅家英痛哭求汪明荃不要先离开？","https://www.youtube.com/watch?v=i9UKiPo2Sos",""
"汪小菲大S造成車禍的原因曝光，開車的時候兩人發生爭吵，大S腦部沒有活動已經變成植物人，現在能不能醒過來完全靠意志力，汪小菲後悔在病床痛哭？","https://www.youtube.com/watch?v=BnqXbWUTqos",""
"劉德華病情加重不能再延遲，準備做大手術，住院之前已經跟律師討論，決定留給張柏芝70%撫養兒子，留給朱麗倩30%財產撫養女兒，朱麗倩首次發言令人心酸？","https://www.youtube.com/watch?v=TFxK_rOsheA",""
"“渣男”霍建華離婚了，決定再婚，跟趙薇結婚，趙薇在原養胎大肚子擋不住，林心如痛哭被老公和好友背叛，小海豚和林心如被霍建華趕出家門？","https://www.youtube.com/watch?v=h9YQSTahHWw",""
"他失手打死李小龍唯一的兒子，直接退圈愧疚23年，後享年61歲","https://www.youtube.com/watch?v=8O2L3ApCASQ",""
"霍汶希秘密生子，謝霆鋒低頭承認，首次曬照令人震驚，私生子跟謝霆鋒一模一樣，張柏芝大兒子接受采訪微笑：我又有一個心裡有不認這個爹了！","https://www.youtube.com/watch?v=ouuPiix3YkY",""
"趙薇出軌懷孕了，霍建華承認是孩子生父，趙薇被老公趕出豪門，林心如痛哭：想不到是你！","https://www.youtube.com/watch?v=wAWH3Y1xRlQ",""
"林心如流產後決定跟霍建華離婚分居了？霍建華痛哭求原諒，林心如不同意還不讓霍建華跟女兒小海豚見面！","https://www.youtube.com/watch?v=-QKcC1ZiJEc",""
"湯洛雯在醫院帶喊了，馬國明媽媽出現在醫院照顧兒媳婦，馬國明接受采訪承認預產還有三天，現在湯洛雯的身體和精神非常穩定，黃心穎直播大哭？","https://www.youtube.com/watch?v=6u9V8USt_xc",""
"林心如霍建華在街頭吵架後，林心如回家被霍建華暴打流產入院了，霍建華痛苦承認錯誤當時喝醉了控制不了情緒才發生這個事情，林心如躺在床上拒絕跟霍建華見面？","https://www.youtube.com/watch?v=UYoezDc5iRI",""
"汪小菲大S車禍後，汪小菲輕傷已經完全恢復，大S還是很危險，在ICU房間，做完手術不太成功，腦部繼續出血，家人都到了醫院，孩子們淚流滿面令人心酸？","https://www.youtube.com/watch?v=MEupdkcfhgQ",""
"謝霆鋒霍汶希領結婚證了，結婚日記和地點曝光，謝賢感動流淚：我的兒子終於有自己的家庭了！ ，張柏芝發文：祝福謝霆鋒，也希望你別忘了有兩個兒子，別忘了做父親的責任！","https://www.youtube.com/watch?v=iDF2z-Rf7w4",""
"余苑綺不行了，深夜鼻子出血，狂吐，發燒，頭髮快沒有了，昏迷用上呼吸機，余天大喊叫女兒名字，李亞萍承認沒有希望了，最壞的情況已經準備好？","https://www.youtube.com/watch?v=0JG13h82qhU",""
"霍建華出軌後回家暴打林心如，女兒小海豚看到大哭打電話叫外婆來，林心如臉部重傷，眼睛看不見了，霍建華已經被抓了？","https://www.youtube.com/watch?v=bUMejF9wdfo",""
"辛龍的情況太危險了，不能進食，一天狂吐25次，劉真父母也到醫院探望了，辛龍昏迷的時候夢到了劉真，辛龍眼角就一直流淚，想跟劉真走？","https://www.youtube.com/watch?v=kzhStNMZPnc",""
"辛龍發現被肝癌後，正式入園接受化療，半個月後做手術，4歲女兒痛哭不讓爸爸入院，吳宗憲在門口痛哭！","https://www.youtube.com/watch?v=64RQ0nHvVT4",""
"林依晨的老公出軌被派到，喝醉回家暴打林依晨，林依晨被流產緊急入院，失血過多進入昏迷狀態，林依晨媽媽火速趕往醫院？","https://www.youtube.com/watch?v=_41gkYekmKo",""
"林心如帶人到楊紫家找到霍建華，楊紫穿睡衣，霍建華只穿內褲，林心如看到就痛苦，林心如朋友暴打楊紫，霍建華跪求放過羊子因為楊紫懷孕了？","https://www.youtube.com/watch?v=ts1Ib0P4ujY",""
"辛龍以為思念劉真暴瘦28斤，去檢查發現被肝癌了， 4歲女兒稱“爸爸是媽媽”，家人曝出現狀惹心疼","https://www.youtube.com/watch?v=dMPj5b1fawQ",""
"劉嘉玲私生子曝光，私生子回來太晚了，劉嘉玲眼睛看不見了，眼角落淚令人心酸，梁朝偉在旁邊大哭不停，最後還是原諒劉嘉玲有私生子的事，繼續陪伴照顧？","https://www.youtube.com/watch?v=st19zp_Er2o",""
"謝賢不行了，治療多月，惡性腫瘤散發，眼睛看不見了，說話只能說出微弱的聲音，謝霆鋒張柏芝火速出現在醫院探望？","https://www.youtube.com/watch?v=E_-kHuz97e0",""
"林依晨努力了幾年才能懷孕，去檢查發現被子宮外孕，痛哭送走孩子，林依晨從此以後永遠不能受孕了，林依晨老公決定離婚，林依晨被趕出豪門？","https://www.youtube.com/watch?v=421ggEOi5Dw",""
"張柏芝公開三胎生父，劉德華首次承認，朱麗倩發文暗示張柏芝二胎也是劉德華的，謝霆鋒大怒？","https://www.youtube.com/watch?v=-lCptRxt0tk",""
"費玉清家人已經決定把費玉清送到美國治療，私生子在美國機場接待，首次露面，江蕙全程陪伴照顧不離半步，張菲買房送嫂子江蕙幫哥哥治病？","https://www.youtube.com/watch?v=pISwoZ-XEhI",""
"林依晨不能懷孕被老公家人嫌棄，昨晚老公和最暴打重傷緊急入院，林依晨媽媽淚流嗎，林依晨媽媽淚流滿面火速趕往醫院，林依晨家人拒絕接受采訪？","https://www.youtube.com/watch?v=S-MjLUcgwlM",""
"白家綺進入昏迷狀態，但是肚子裡的孩子還是很健康，白家綺昏迷之前的願望就是能把孩子生下來，醫生說明很難但是會全力保住孩子？","https://www.youtube.com/watch?v=ItmN-yxo-_c",""
"劉嘉玲昨晚食物中毒特別嚴重，直接進入昏迷狀態，深夜緊急入院，到現在還未醒，梁朝偉痛哭在ICU門口痛哭，劉嘉玲家人都到醫院了！","https://www.youtube.com/watch?v=1BLw1Ci_ncw",""
"46歲吳彥祖手術失敗，已經永遠離開了，躺病床接受理療多天，還是不能堅強，家人痛哭接回家令人心酸？","https://www.youtube.com/watch?v=Isx6d_7XuRY",""
"白家綺發現腦部腫瘤了，緊急入院做手術，風險率特別大，白家綺老公痛哭想把白家綺送到美國，但是白家綺的情況太危險了不能做飛機，白家綺孩子一個人在家痛哭？","https://www.youtube.com/watch?v=Dy65MUTLUHo",""
"謝賢病情懷轉，情況繼續惡化，甄珍到醫院探望接受采訪流淚：身體太虛弱了！張柏芝來探望謝賢，在醫院碰到謝霆鋒和王菲，兩人大吵？","https://www.youtube.com/watch?v=baIvif7XymE",""
"費玉清病情加重，緊急做手術，江蕙首次崩潰大哭回應費玉清真實情況，醫生已經要求接回家了，張菲暈倒，費玉清姐姐火速趕往醫院？","https://www.youtube.com/watch?v=QO7LzaUiZUg",""
"馬國明已正式求婚湯洛雯！湯洛雯大肚子擋不住，馬國明帶湯洛雯去醫院定期檢查，預產在12月，馬國明媽媽勸馬國明接湯洛雯回家方便照顧，湯洛雯幸福流淚？","https://www.youtube.com/watch?v=K2_054V84Qw",""
"92歲資深女星去世,曾出演林青霞母親,高齡被誤診開刀手術險喪命","https://www.youtube.com/watch?v=5wo3jd0JBmQ",""
"鍾鎮濤要換心了！心臟主要血管破裂，停跳，全靠人工心臟，情況非常危險，要等到到合適的心臟，鍾鎮濤家屬爆哭令人流淚！","https://www.youtube.com/watch?v=ekisdfEDHTU",""
"唐嫣子宮外孕，緊急入院做人工流產，唐嫣痛哭出血暈倒，羅晉淚流滿面哭腫了眼，接受采訪承認唐嫣身體還很虛弱，需要住院觀察和修養！","https://www.youtube.com/watch?v=5BahyyVbBMU",""
"週潤發做手術切除腦部惡性腫瘤失敗，進入非常危險的情況，主要血管破裂，出血不能停止，周潤發的兩任老婆都火速趕往醫院！","https://www.youtube.com/watch?v=78WbqqbzDaI",""
"余苑綺沒有頭髮了，化療抗癌多月無效果，半身不遂，瘦到皮包骨令人心酸，說不出話，媽媽李亞萍天天在醫院照顧也瘦了不少，余天面對事實坦言承認：多一天知道一天了，已經無藥可救！","https://www.youtube.com/watch?v=twprltxkrBA",""
"梁朝偉新女友真實身份曝光，果然不是一般的人物，顏值不輸給劉嘉玲年輕時，梁朝偉新女友微笑承認應懷上男孩，預產明年一月！","https://www.youtube.com/watch?v=A5AsdkVjMNs",""
"黃鴻昇去世後女友公開戀情，卻遭批蹭熱度太想紅，她回應質疑透露認愛原因","https://www.youtube.com/watch?v=ZGJk7FlX0jo",""
"庾澄慶肺癌晚期，多年化療失去視覺，老婆痛哭承認時間不多了，醫生勸家人做好心理準備，伊能靜的孩子發文：報應來得真快！","https://www.youtube.com/watch?v=iq66Ozjntt4",""
"劉嘉玲梁朝偉正式離婚，梁朝偉新女友已經懷孕了，檢查結果是男孩，劉嘉玲痛哭不敢相信事實，梁朝偉直播坦言：一個不能懷孕的女人，我不要了！","https://www.youtube.com/watch?v=k1SsjKVjLqU",""
"劉嘉玲的身體實在不行了，化療多天瘦成皮包骨，頭髮掉光，說話的力氣都沒有，私生子在病房跪在地上痛苦，梁朝偉沉默淚流滿面令人心酸！","https://www.youtube.com/watch?v=jmLRiqhOEp0",""
"餘苑綺腦部有心中留要開到了，腦部主要血管破裂，進入昏迷，余天決定帶餘苑綺去美國治療，醫生勸現在的情況太危險，李亞萍連哭6個小時暈倒？","https://www.youtube.com/watch?v=0a0w89OsDZs",""
"羅霈穎走了快兩個月「終於抓到兇手了」，兇手首次出現，通過調查兇手在私房被抓了，羅霈穎大哥痛哭：天上有眼，羅霈穎能安心地離開​​​​了？","https://www.youtube.com/watch?v=o6a6JINF9Sc",""
"林志玲子宮外孕後，現在仍然昏迷，子宮徹底外翻，永遠不能懷孕了，林志玲媽媽火速飛到日本照顧女兒，心疼女兒在醫院跪在地上痛哭，日本老公黑澤良平在旁邊哭紅眼！","https://www.youtube.com/watch?v=gy1K_LDnr3E",""
"再次曝光孩子黃鴻昇的死因!之前有過徵兆 臉很尷尬 身體也很擔心，黃鴻昇死因終於查明，但我們的青春也回不來了","https://www.youtube.com/watch?v=hTvuk-VsmA4",""
"林志玲秘密入院開刀，支氣管出狀況困擾5年","https://www.youtube.com/watch?v=U2X7X8WftOw",""
"林志玲痛哭「子宮外孕」只能送走孩子，日本老公黑澤良平淚流滿面承認已經努力了很久才能懷孕，因為林志玲高齡了可能這輩子不能當媽媽了！","https://www.youtube.com/watch?v=eUbd4iLByFM",""
"黃鴻昇遺產分配曝光，家人反目成仇爭財產，黃鴻昇痛哭大怒宣布查出黃鴻昇突然離開的真正原因之前誰也不能使用黃鴻昇的遺產？","https://www.youtube.com/watch?v=hQgqDBUEG6A",""
"小鬼黃鴻昇遺體解剖結束 爸爸當場痛哭，妹妹聽完結果…暈倒！遺體解剖結果出爐！曝關鍵死因：疑心血管問題","https://www.youtube.com/watch?v=5Wm9mpD-9DY",""
"庾澄慶承認多年抽煙導致肺癌晚期了，現在在醫院接受化療，化療過程中特別痛苦，伊能靜帶孩子到醫院探望，庾澄慶看到伊能靜母子就痛苦令人心酸！","https://www.youtube.com/watch?v=YhUr0gcuxWE",""
"黃鴻昇遺囑曝光！死因不是浴室不慎滑倒求救無門，家人首次說出黃鴻昇最近的情況，黃鴻昇的最後願望令人心酸，親戚朋友大哭！","https://www.youtube.com/watch?v=dx5967EvAMk",""
"車禍後，蔡琴連續進行了3次手術，現在繼續在ICU病房觀察，全身插滿了管子，失去意志，親弟弟哭說：蔡琴老媽在家痛哭暈倒令人心酸！","https://www.youtube.com/watch?v=YfaDZQVcQXc",""
"恭喜：「林志玲產下一子」，深夜林志玲緊急入院待產，早產了12天但是母子平安，孩子很健康，日本老公黑澤良平抱著孩子幸福流淚，給林志玲一個吻：老婆，你辛苦了！","https://www.youtube.com/watch?v=E0BXZYX4vb4",""
"劉嘉玲流產了！摔樓梯後，情況非常危險，腦部重傷一隻虎你不行，梁朝偉淚流滿面，站不住，責怪自己沒有照顧好老婆令人心酸？","https://www.youtube.com/watch?v=NYNxEBqcMfA",""
"劉德華堅持不下去了！張柏芝大肚子在醫院照顧劉德華，張柏芝大哭承認劉德華張柏芝努力了很久才能懷孕，現在劉德華病情加重令人心疼張柏芝！","https://www.youtube.com/watch?v=uv0rH46Iib8",""
"馬國明湯洛雯官宣了，結婚日記已經定下來，很多明星都收到帖子了，湯洛雯坦言承認奉子成婚，懷孕5個月，檢查結果是男孩子，馬國明高興極了接受采訪：馬國明也不年輕了，該結婚有孩子啦！","https://www.youtube.com/watch?v=-9O1TzltR2E",""
"林心如到楊紫家給楊紫25億要求楊紫離開霍建華，楊紫不同意給霍建華打電話，霍建華火速趕往楊紫家怒罵林心如，兩人大吵，霍建華忍不住動手林心如，讓林心如受傷進院了？","https://www.youtube.com/watch?v=K_1QVpojVwQ",""
"劉嘉玲摔樓梯！劉嘉玲私生子首次露面，是混血孩子，梁朝偉大怒跟劉嘉玲爭吵，梁朝偉不冷清的時候就跟劉嘉玲動手，劉嘉玲摔樓梯已經緊急入院，情況非常危險！","https://www.youtube.com/watch?v=HH9IJeb4Gwg",""
"太突然了！費玉清首次回應江蕙病情，情況太嚴重了，醫院要求家人簽字帶回家，費玉清淚流滿面走路要有人扶，張菲大哭令人心酸！","https://www.youtube.com/watch?v=M8oC_YiBHmI",""
"楊紫懷孕五個月了，霍建華承認是孩子生父，林心如大哭直播承認快到一年霍建華沒有回家，一直在上海陪伴楊紫，霍建華正在辦離婚手續，徹底拋棄林心如母子？","https://www.youtube.com/watch?v=Ev_PUCR9abE",""
"不行了！張柏芝淚流滿面開記者會首次回應謝霆鋒病情現狀：家人都做好心理準備因為時間不多了！謝賢大哭走路要有人扶大喊：白髮人要送黑髮人，我不能接受！","https://www.youtube.com/watch?v=r-19bJ3ItWs",""
"辛龍找到女友就忽略四歲女兒的存在齡劉真父母大怒，劉真弟弟發文之言怒罵辛龍是忘恩負義的男人，用劉真遺產的錢保養新女友，不照顧女兒？","https://www.youtube.com/watch?v=M0OoZYe0oNs",""
"劉真女兒把辛龍女友趕出家門，辛龍女友大怒罵了霓霓是沒媽教養的孩子，劉真弟弟給辛龍女友一巴掌，然後帶霓霓回家？","https://www.youtube.com/watch?v=oeLos8HXaUs",""
"劉嘉玲病情惡化，腫瘤長大，醫生搖頭承已經用盡辦法了但是情況不能起色，私生子在醫院照顧劉嘉玲三個月現在收不成樣子了，梁朝偉痛哭接劉嘉玲回家？","https://www.youtube.com/watch?v=kEgy4LtKUA8",""
"劉真女兒首次知道劉真的事情就爆哭，還埋怨打人為什麼說謊劉真去旅遊，辛龍帶女友回家讓霓霓叫媽媽，霓霓生氣被辛龍兇然後直接送霓霓到劉真父母家？","https://www.youtube.com/watch?v=CYe-EXO9kOw",""
"週潤發在ICU病房寫下遺囑，時間倒數，老婆在病房門口大哭淚流滿面站不住，週潤發把一半財產留給老婆，另一半做捐款？","https://www.youtube.com/watch?v=a-jstWBD4Kw",""
"週潤發時間不多了！主治醫生勸家人要做好心理準備，心臟全靠ICU，腦部無法正常活動，找不到血脈，週潤發老婆大哭暈倒？","https://www.youtube.com/watch?v=-FMCDxpI4EI",""
"劉真女兒聞劉真梳子找安慰！劉真媽媽大怒罵了辛龍，為了新女友就拋棄女兒，三個月了也沒有跟霓霓見面，也沒有給撫養錢，辛龍用劉真財產買房買車給新女友？","https://www.youtube.com/watch?v=cgARB0bWGaA",""
"羅霈穎出事前已經告訴哥哥一個巨大秘密和囑咐，羅霈穎哥哥首次公開全部，想不到事情來得那麼快，羅霈穎媽媽大哭暈倒？","https://www.youtube.com/watch?v=qoKwBUTa4hQ",""
"謝霆鋒情況沒有好轉繼續惡化，但是張柏芝已經懷上四胎了，確認是女兒，謝賢流淚：孩子出生的時候可能沒有爸爸了！","https://www.youtube.com/watch?v=zAXygCCaO78",""
"劉真離開整整六個月，辛龍已經找到陪伴的人，長得特別漂亮，比劉真不差，四歲女兒不認後媽被辛龍送回劉真父母家？","https://www.youtube.com/watch?v=yFsl7wBQFnI",""
"羅霈穎離開大真相大曝光，外國男友低頭認罪，二哥不敢相信事實知己暈倒，大哥大喊承諾會奉陪到底，討回公道？","https://www.youtube.com/watch?v=YSfyDe_GYNM",""
"劉真逝世5個月辛龍走不出來令朋友失望，吳宗憲無奈說出這樣的話，4歲女兒日夜哭喊要找媽媽？","https://www.youtube.com/watch?v=otdv00RqUqg",""
"謝霆鋒情況繼續惡化，謝賢首次公開張柏芝三台是謝霆鋒的兒子，張柏芝大怒哭說：小王子沒有爸爸，我恨謝霆鋒一輩子！","https://www.youtube.com/watch?v=U6PeLs8FZHY",""
"羅霈穎出事前已經下寫遺囑！遺囑內容曝光令人震驚，大哥大哭暈倒，二哥忍住痛哭承諾會找到真相！","https://www.youtube.com/watch?v=hyY4dAyKYDQ",""
"週潤發腦部惡性腫瘤繼續發展，無法控制，腦部主要血管破裂，出血不停，主治醫生漏嘴承認：多一天知道一天了！","https://www.youtube.com/watch?v=mcbcZMXY6K8",""
"羅霈穎出事的調查結果曝光，突然走的原因誒那麼簡單，警察宣布已經有凶手範圍，羅霈穎大哥聽後直接暈倒，二哥大哭不停令人心酸？","https://www.youtube.com/watch?v=y9NvrJycWE4",""
"鍾鎮濤找不到適合的心臟，鍾鎮濤女兒大哭站不住，鍾鎮濤昏迷之前的願望令人心酸，醫生搖頭承認時間真的不多了，家人要做好心理準備！","https://www.youtube.com/watch?v=2DksOqky2Jk",""
"劉嘉玲壞了！情況繼續惡化，深夜腦部出血不停，緊急做手術，醫生勸家人要做好心理準備，劉嘉玲私生子大哭，梁朝偉在醫院門口站不住就直接暈倒？","https://www.youtube.com/watch?v=Z7YCb2eHTgs",""
"謝賢接受采訪大哭說出甄珍情況，惡性腫瘤繼續長大，化療無效果，暴瘦15公斤令人心酸，甄珍兒子已經做好心理準備了？","https://www.youtube.com/watch?v=ECBeBR1VPOs",""
"週潤發沒有好轉，不能自主呼吸用上呼吸機，手術失敗導致情況越來越差，週潤發財產分配曝光，週潤發家人因為財產翻臉反目成仇了？","https://www.youtube.com/watch?v=hwKlys855ZY",""
"張柏芝接受采訪大哭漏嘴說出謝霆鋒情況不樂觀，三個大兒子都受到財產分配了，謝賢大哭站不住令人心酸，張柏芝大兒子在醫院日夜照顧謝霆鋒？","https://www.youtube.com/watch?v=pBK68cf3fYQ",""
"鍾鎮濤要換心髒了，如果找不到適合的心臟就結束了，鍾鎮濤的現狀特別差，全身插滿了管子，昏迷不醒，誰看了也心疼？","https://www.youtube.com/watch?v=G0N9tpDfnQ8",""
"鍾鎮濤心髒病復發後，手術也失敗了，進入風險情況，醫生漏嘴承認有80%是永遠躺在病房，在植物人的狀態，時間也不久，家屬爆哭令人心酸？","https://www.youtube.com/watch?v=LVXk21HXMdo",""
"週潤發情況非常危險了，在病房寫下遺囑，家屬都到醫院跟週潤發見面了，怕以後沒有機會，很多明星出現在醫院探望週潤發？","https://www.youtube.com/watch?v=0_QZDcHfbfU",""
"羅晉坦言已經離婚唐嫣，承認新女友已經懷孕，唐嫣大哭承認結婚一年被羅晉家暴流產三次，唐嫣接受采訪承認：現在我不能懷孕了？","https://www.youtube.com/watch?v=J6kxXQ1ja3U",""
"謝霆鋒可能熬不過去了，遺產分配已經寫下來了，謝賢大哭，張柏芝帶三個孩子到醫院探望謝霆鋒，謝霆鋒一看到孩子就淚流滿面但是說不出話？","https://www.youtube.com/watch?v=34yGoxuzs-Q",""
"63歲鍾鎮濤深夜心髒病復發，家人發現的時候已經太晚，緊急入院但是心臟的全部血管爆裂，出血不停，情況非常危險，醫生搖頭，勸家人要做好心理準備？","https://www.youtube.com/watch?v=yLWxt-V2cig",""
"謝霆鋒腦部主要血管斷裂，正式變成植物人，財產大部分留給張柏芝三台，張柏芝在ICU門口大哭：你要堅強，孩子還小 你不能有事？","https://www.youtube.com/watch?v=Jmm-FPfTkHw",""
"劉嘉玲的私生子日夜照顧她，劉嘉玲化療嘴破更大洞 指甲發黑 梁朝偉大哭喊話：會陪妳一起走","https://www.youtube.com/watch?v=1dn4FAxcHbM",""
"週潤發可能熬不過去了，中風後情況繼續惡化，腦部出血不停，手術三次沒有好轉，身體越來越虛弱，家人因為週潤發的258億財產就翻臉了？","https://www.youtube.com/watch?v=RlJd04O2AJ0",""
"江蕙費玉清私生子已經買上飛機票回來看媽媽江蕙最後一眼了，江蕙身體已經非常虛弱，每天都靠呼吸機和藥物持續生命，費玉清一看到孩子就淚流滿面，醫生看到都哭了？","https://www.youtube.com/watch?v=yW7OEl7qnPs",""
"霍建華暴打林心如流產後， 林心如一直昏迷不醒，情況非常危險，霍建華大哭承認錯誤，小海豚每天都哭要找媽媽，霍建華抱著小海豚說對不起？","https://www.youtube.com/watch?v=8W6VyrSgWf0",""
"週潤發不行了，深夜去衛生間被中風，家人發現太晚，已經緊急入院但是情況非常危險，入院以後一直在手術房間，醫生勸家人要做好心理準備？","https://www.youtube.com/watch?v=3kG4-dkvrPI",""
"霍建華喝醉回家暴打林心如，林心如懷上二胎被流產入院，因為失血過多到現在還是昏迷不醒，霍建華大哭說很後悔，一時控制不了情緒導致嚴重後果？","https://www.youtube.com/watch?v=mpYaQNXTI14",""
"劉嘉玲的私生子回國大哭承認狠劉嘉玲因為從小已經把他送到國外，別人都不知道他的存在，梁朝偉驚訝說不出話，劉嘉玲在ICU房間道歉私生子和梁朝偉？","https://www.youtube.com/watch?v=Q8UA471Gzws",""
"謝霆鋒在ICU病房立下遺囑，最後願望令人心酸，三個兒子到醫院探望爸爸，張柏芝大哭：我都原諒你了，你快點好起來？","https://www.youtube.com/watch?v=p2gNkokohyg",""
"謝霆鋒昏迷之前一直牽手張柏芝，抱著三胎，跟律師商量財產分配，張柏芝爆哭，王菲大怒到一樣給張柏芝一巴掌，保安及時攔住拉開王菲？","https://www.youtube.com/watch?v=qDTEFgES9tU",""
"江蕙正式摘掉呼吸機接回家了，時間真的不多，費玉清爆哭不成聲直接暈倒，江蕙費玉清兒子買不上飛機票來不及看江蕙，在美國直播爆哭令人心酸？","https://www.youtube.com/watch?v=SSM2HttybVU",""
"劉嘉玲不行了，在病房承認18歲已經懷孕生子，現在想把全部財產留給私生子，彌補了他，梁朝偉不敢相信事實大怒罵了劉嘉玲，想不到梁朝偉被劉嘉玲欺騙了幾十年？","https://www.youtube.com/watch?v=NKkB5bmYNpE",""
"醫生主動放棄林青霞了！林青霞深夜緊急動刀做手術但是情況非常危險，風險率太高了，醫生全家人接回家，秦漢跪在病房門口大哭，邢李原深夜火速趕往醫院？","https://www.youtube.com/watch?v=vjKPSKJYfyw",""
"謝霆鋒不行了在病房承認是張柏芝三胎生父 張柏芝得到全部財產 身價215億，張柏芝淚流滿面稱：我對不起王菲","https://www.youtube.com/watch?v=lBd2TpD2iWs",""
"江蕙昏迷之前交代律師把335億財產留給私生子，費玉清心酸：兒子還要你...你不能這樣，江蕙家人從國外回來，一看到江蕙的樣子，所有人都痛哭令人心酸","https://www.youtube.com/watch?v=6w50qne254Q",""
"劉嘉玲家產近300億，在病房立遺囑交給律師，房產竟然給私生子 剩下的做慈善，家人不同意撕破臉，梁朝偉大怒撕了遺囑，梁朝偉給律師一巴掌，叫人拉出去？","https://www.youtube.com/watch?v=hX_VNd7lzmQ",""
"43歲蕭淑慎患癌繼續惡化，化療後衰老太快，像70歲的女人，挺過12次化療再動刀，與小14歲丈夫像兩代人，網友:經歷過值得珍惜","https://www.youtube.com/watch?v=YD434beH2mE",""
"謝霆鋒肝癌復發 是末期了，醫生通知體內虛弱只能存活1個月，張柏芝崩哭不惜一切願意捐肝 懇求醫師拯救","https://www.youtube.com/watch?v=HetqvZUACgQ",""
"庾澄慶病情沒有好轉，情況越來越差，庾澄慶老婆決定送庾澄慶到美國治療，庾澄慶大兒子剛剛畢業就跑到醫院大哭，小孩子天天喊著爸爸，網友看了都流淚！","https://www.youtube.com/watch?v=Tx4poxPAIXA",""
"黃心穎在路上看到馬國明湯洛雯手牽手就大怒哭了起來，怒罵湯洛雯，然後給湯洛雯一巴掌，馬國明忍不可忍打了黃心穎重傷，黃心穎已經緊急入院了？","https://www.youtube.com/watch?v=kS6J3syTnjM",""
"劉嘉玲病情惡化！住ICU全身插滿管子，預後不良已經出院回家了，私生子全程陪同，梁朝偉泣不成聲 只能說她要堅強挺過去，網都哭了","https://www.youtube.com/watch?v=FmVSUORb7uI",""
"劉嘉玲深夜暈昏過去變成植物人了，機器輔助不離身，臉色蒼白讓人怕，全身神經不能工作，腦積液肺報廢，梁朝偉不敢相信事實，突然暈倒，現場亂了起來，劉嘉玲梁朝偉家人都火速趕往醫院了！","https://www.youtube.com/watch?v=v_a2ZsTcyHE",""
"江蕙忍淚化療搶救，張菲感動不惜一切要求台大醫院盡力拯救，痛曝真實病況「化療無數次…」費玉清站不起來，網都哭了","https://www.youtube.com/watch?v=j2oMjemVt94",""
"放棄了！朱麗倩開記者會正式回應劉德華狀況：時間真的不多了！張柏芝憔悴要人扶：老天好狠，孩子還小就沒有爸爸了！","https://www.youtube.com/watch?v=fNM77xS6lYk",""
"唐嫣直播公開羅晉出軌證據突然被羅晉暴打，唐嫣大哭然後進入昏迷狀態，家人已經緊急叫急救車，羅晉喝醉還怒罵唐嫣媽媽，警察已經進入調查？","https://www.youtube.com/watch?v=RLkRrcppWnM",""
"江蕙癌末二月化療！最新病況曝 嘴角化膿呼吸不能，心臟驟停三次，費玉清應聲倒地，江蕙的情況已經非常危險了，家人從國外回來探望江蕙，怕以後沒有機會了！","https://www.youtube.com/watch?v=eTUiWKAmo30",""
